length,rental_rate,film_title
185,4.99,"CHICAGO NORTH"
185,4.99,"CONTROL ANTHEM"
185,4.99,"DARN FORRESTER"
185,2.99,"GANGS PRIDE"
185,4.99,"HOME PITY"
185,2.99,"MUSCLE BRIGHT"
185,2.99,"POND SEATTLE"
185,4.99,"SOLDIERS EVOLUTION"
185,2.99,"SWEET BROTHERHOOD"
185,2.99,"WORST BANGER"
184,2.99,"CONSPIRACY SPIRIT"
184,2.99,"CRYSTAL BREAKING"
184,4.99,"KING EVOLUTION"
184,4.99,"MOONWALKER FOOL"
184,0.99,"SMOOCHY CONTROL"
184,2.99,"SONS INTERVIEW"
184,0.99,"SORORITY QUEEN"
184,0.99,"THEORY MERMAID"
183,0.99,"CATCH AMISTAD"
183,4.99,"FRONTIER CABIN"
183,4.99,"SCALAWAG DUCK"
183,4.99,"WIFE TURN"
183,0.99,"YOUNG LANGUAGE"
182,2.99,"BAKED CLEOPATRA"
182,4.99,"MONSOON CAUSE"
182,4.99,"RECORDS ZORRO"
182,4.99,"REDS POCUS"
182,4.99,"SATURN NAME"
182,2.99,"SEARCHERS WAIT"
181,2.99,"ANALYZE HOOSIERS"
181,0.99,"HAUNTING PIANIST"
181,4.99,"HOTEL HAPPINESS"
181,0.99,"INTRIGUE WORST"
181,2.99,"JACKET FRISCO"
181,4.99,"LAWLESS VISION"
181,0.99,"LOVE SUICIDES"
181,0.99,"RUNAWAY TENENBAUMS"
181,2.99,"STAR OPERATION"
181,0.99,"WILD APOLLO"
180,2.99,"ALLEY EVOLUTION"
180,4.99,"CONFIDENTIAL INTERVIEW"
180,0.99,"IMPACT ALADDIN"
180,2.99,"MIXED DOORS"
180,2.99,"MUSSOLINI SPOILERS"
180,2.99,"NASH CHOCOLAT"
180,4.99,"SOMETHING DUCK"
179,0.99,"ANONYMOUS HUMAN"
179,4.99,"BORN SPINAL"
179,4.99,"CASUALTIES ENCINO"
179,2.99,"CAUSE DATE"
179,4.99,"FLIGHT LIES"
179,0.99,"KICK SAVANNAH"
179,2.99,"POTLUCK MIXED"
179,2.99,"REDEMPTION COMFORTS"
179,4.99,"SLACKER LIAISONS"
179,0.99,"TEXAS WATCH"
179,4.99,"TORQUE BOUND"
179,4.99,"VIRGIN DAISY"
179,0.99,"YOUTH KICK"
178,4.99,"DROP WATERFRONT"
178,2.99,"EXPRESS LONELY"
178,0.99,"FURY MURDER"
178,2.99,"IMAGE PRINCESS"
178,4.99,"INNOCENT USUAL"
178,0.99,"MADNESS ATTACKS"
178,4.99,"NAME DETECTIVE"
178,0.99,"ROCKETEER MOTHER"
178,2.99,"WARDROBE PHANTOM"
178,2.99,"WRONG BEHAVIOR"
177,0.99,"DOUBLE WRATH"
177,4.99,"DOZEN LION"
177,0.99,"EMPIRE MALKOVICH"
177,2.99,"MANCHURIAN CURTAIN"
177,2.99,"QUEST MUSSOLINI"
177,2.99,"RIDER CADDYSHACK"
176,2.99,"BRAVEHEART HUMAN"
176,0.99,"CAPER MOTIONS"
176,2.99,"CYCLONE FAMILY"
176,0.99,"DRACULA CRYSTAL"
176,0.99,"ENTRAPMENT SATISFACTION"
176,0.99,"GATHERING CALENDAR"
176,2.99,"GREEK EVERYONE"
176,2.99,"HOOSIERS BIRDCAGE"
176,4.99,"SWEDEN SHINING"
176,0.99,"WRATH MILE"
175,4.99,"BEAUTY GREASE"
175,4.99,"DRIVING POLISH"
175,0.99,"LAWRENCE LOVE"
175,4.99,"MODEL FISH"
175,2.99,"PATTON INTERVIEW"
175,0.99,"SPLASH GUMP"
174,0.99,"EVOLUTION ALTER"
174,4.99,"ITALIAN AFRICAN"
174,2.99,"JADE BUNCH"
174,0.99,"LIGHTS DEER"
174,2.99,"UPRISING UPTOWN"
174,0.99,"VIETNAM SMOOCHY"
173,0.99,"BALLROOM MOCKINGBIRD"
173,4.99,"CONQUERER NUTS"
173,4.99,"FIRE WOLVES"
173,4.99,"GLADIATOR WESTWARD"
173,2.99,"PIZZA JUMANJI"
173,0.99,"TALENTED HOMICIDE"
173,4.99,"VELVET TERMINATOR"
172,4.99,"CONNECTICUT TRAMP"
172,4.99,"CREEPERS KANE"
172,2.99,"EYES DRIVING"
172,2.99,"IDAHO LOVE"
172,2.99,"JERK PAYCHECK"
172,2.99,"NORTHWEST POLISH"
172,0.99,"TIGHTS DAWN"
172,2.99,"UNCUT SUICIDES"
171,0.99,"DUFFEL APOCALYPSE"
171,2.99,"JERICHO MULAN"
171,2.99,"KRAMER CHOCOLATE"
171,0.99,"MAGNOLIA FORRESTER"
171,4.99,"MOONSHINE CABIN"
171,0.99,"ROXANNE REBEL"
171,0.99,"TRAMP OTHERS"
171,0.99,"WORLD LEATHERNECKS"
170,2.99,"ARTIST COLDBLOODED"
170,2.99,"ATLANTIS CAUSE"
170,0.99,"DRAGON SQUAD"
170,4.99,"TRADING PINOCCHIO"
169,2.99,"AGENT TRUMAN"
169,2.99,"BREAKING HOME"
169,2.99,"HEDWIG ALTER"
169,2.99,"KENTUCKIAN GIANT"
169,0.99,"OUTBREAK DIVINE"
169,0.99,"SOUP WISDOM"
168,2.99,"ANTITRUST TOMATOES"
168,4.99,"DYING MAKER"
168,0.99,"HAROLD FRENCH"
168,0.99,"TRANSLATION SUMMER"
167,2.99,"CAMPUS REMEMBER"
167,2.99,"ESCAPE METROPOLIS"
167,2.99,"EXORCIST STING"
167,4.99,"INCH JET"
167,0.99,"LESSON CLEOPATRA"
167,4.99,"REQUIEM TYCOON"
167,4.99,"SHOW LORD"
166,2.99,"CONTACT ANONYMOUS"
166,0.99,"GREEDY ROOTS"
166,4.99,"MINE TITANS"
166,0.99,"MOTIONS DETAILS"
166,2.99,"MURDER ANTITRUST"
165,0.99,"CITIZEN SHREK"
165,4.99,"DARLING BREAKING"
165,4.99,"MASSACRE USUAL"
165,0.99,"SONG HEDWIG"
165,2.99,"SPEAKEASY DATE"
164,4.99,"CLERKS ANGELS"
164,4.99,"MISSION ZOOLANDER"
164,0.99,"UNITED PILOT"
164,0.99,"VIRGINIAN PLUTO"
163,4.99,"BIRD INDEPENDENCE"
163,4.99,"CASPER DRAGONFLY"
163,0.99,"EVERYONE CRAFT"
163,0.99,"GILMORE BOILED"
163,4.99,"KISS GLORY"
163,4.99,"QUEEN LUKE"
163,0.99,"STORY SIDE"
162,2.99,"BADMAN DAWN"
162,4.99,"BIRCH ANTITRUST"
162,0.99,"LOVERBOY ATTACKS"
162,2.99,"MIRACLE VIRTUAL"
162,4.99,"ROSES TREASURE"
161,4.99,"BROOKLYN DESERT"
161,4.99,"DADDY PITTSBURGH"
161,0.99,"GABLES METROPOLIS"
161,2.99,"KILLER INNOCENT"
161,2.99,"MASSAGE IMAGE"
161,2.99,"METAL ARMAGEDDON"
161,0.99,"NEIGHBORS CHARADE"
161,0.99,"OLEANDER CLUE"
161,4.99,"WASH HEAVENLY"
160,2.99,"BEAR GRACELAND"
160,4.99,"IGBY MAKER"
160,0.99,"MULAN MOON"
160,0.99,"MUMMY CREATURES"
160,2.99,"PEACH INNOCENT"
160,2.99,"STOCK GLASS"
159,2.99,"DRIVER ANNIE"
159,0.99,"FRANKENSTEIN STRANGER"
159,2.99,"MALKOVICH PET"
159,0.99,"NEWSIES STORY"
159,4.99,"POSEIDON FOREVER"
159,4.99,"WEST LION"
158,2.99,"ENOUGH RAGING"
158,4.99,"FEVER EMPIRE"
158,4.99,"FOOL MOCKINGBIRD"
158,0.99,"MONTEREY LABYRINTH"
158,4.99,"ROAD ROXANNE"
158,4.99,"SECRETARY ROUGE"
157,0.99,"HOBBIT ALIEN"
157,0.99,"INDEPENDENCE HOTEL"
157,2.99,"MULHOLLAND BEAST"
157,4.99,"PAST SUICIDES"
157,0.99,"TOOTSIE PILOT"
157,0.99,"VOLCANO TEXAS"
156,0.99,"FINDING ANACONDA"
156,2.99,"GRADUATE LORD"
156,2.99,"OPERATION OPERATION"
156,0.99,"SLIPPER FIDELITY"
155,4.99,"ELF MURDER"
155,0.99,"FAMILY SWEET"
155,0.99,"GRAPES FURY"
155,2.99,"LOLITA WORLD"
155,2.99,"PSYCHO SHRUNK"
155,2.99,"TADPOLE PARK"
154,4.99,"DOUBTFIRE LABYRINTH"
154,4.99,"DURHAM PANKY"
154,4.99,"GOLD RIVER"
154,4.99,"RAGING AIRPLANE"
154,2.99,"SANTA PARIS"
154,0.99,"SASSY PACKER"
154,2.99,"SHREK LICENSE"
153,2.99,"APOLLO TEEN"
153,4.99,"BABY HALL"
153,2.99,"CROSSROADS CASUALTIES"
153,4.99,"EDGE KISSING"
153,0.99,"GOLDMINE TYCOON"
153,2.99,"LEATHERNECKS DWARFS"
153,4.99,"RIGHT CRANES"
153,2.99,"ROLLERCOASTER BRINGING"
153,4.99,"RULES HUMAN"
152,4.99,"CENTER DINOSAUR"
152,4.99,"ELIZABETH SHANE"
152,2.99,"LUCK OPUS"
152,4.99,"SISTER FREDDY"
152,2.99,"TELEMARK HEARTBREAKERS"
152,4.99,"TOURIST PELICAN"
152,2.99,"TUXEDO MILE"
152,4.99,"TWISTED PIRATES"
152,2.99,"WAGON JAWS"
151,0.99,"BEETHOVEN EXORCIST"
151,2.99,"CAROL TEXAS"
151,4.99,"HUNCHBACK IMPOSSIBLE"
151,0.99,"MASKED BUBBLE"
151,4.99,"SCHOOL JACKET"
151,0.99,"SPOILERS HELLFIGHTERS"
151,0.99,"STRAIGHT HOURS"
150,4.99,"ALI FOREVER"
150,2.99,"BINGO TALENTED"
150,0.99,"CHRISTMAS MOONSHINE"
150,0.99,"CLEOPATRA DEVIL"
150,4.99,"GRINCH MASSAGE"
150,4.99,"HYSTERICAL GRAIL"
150,2.99,"RUSHMORE MERMAID"
150,4.99,"SATURDAY LAMBS"
149,2.99,"COLOR PHILADELPHIA"
149,0.99,"HOLOCAUST HIGHBALL"
149,4.99,"MINDS TRUMAN"
149,4.99,"NIGHTMARE CHILL"
149,0.99,"RIVER OUTLAW"
149,0.99,"SPIRIT FLINTSTONES"
148,0.99,"ARMY FLINTSTONES"
148,2.99,"BLANKET BEVERLY"
148,4.99,"EASY GLADIATOR"
148,0.99,"FIREBALL PHILADELPHIA"
148,4.99,"FLINTSTONES HAPPINESS"
148,4.99,"OUTLAW HANKY"
148,4.99,"TELEGRAPH VOYAGE"
147,2.99,"ARACHNOPHOBIA ROLLERCOASTER"
147,2.99,"DIRTY ACE"
147,4.99,"LIES TREATMENT"
147,2.99,"MADISON TRAP"
147,2.99,"MENAGERIE RUSHMORE"
147,2.99,"RACER EGG"
147,4.99,"RANGE MOONWALKER"
147,2.99,"SCISSORHANDS SLUMS"
147,0.99,"SLUMS DUCK"
146,2.99,"CHAPLIN LICENSE"
146,2.99,"COWBOY DOOM"
146,2.99,"HALF OUTFIELD"
146,2.99,"HAMLET WISDOM"
146,0.99,"MOURNING PURPLE"
145,2.99,"FLOATS GARDEN"
145,4.99,"NUTS TIES"
145,4.99,"PAYCHECK WAIT"
145,4.99,"ROCKY WAR"
145,0.99,"RUN PACIFIC"
145,2.99,"VACATION BOONDOCK"
145,4.99,"VIDEOTAPE ARSENIC"
144,0.99,"DANCING FEVER"
144,0.99,"FACTORY DRAGON"
144,4.99,"LAMBS CINCINATTI"
144,0.99,"PACIFIC AMISTAD"
144,4.99,"PRESIDENT BANG"
144,2.99,"STRICTLY SCARFACE"
144,0.99,"TOWERS HURRICANE"
144,4.99,"VIRTUAL SPOILERS"
143,4.99,"CINCINATTI WHISPERER"
143,0.99,"CLOCKWORK PARADISE"
143,0.99,"CROOKED FROGMEN"
143,0.99,"DETECTIVE VISION"
143,0.99,"ENCINO ELF"
143,2.99,"SOUTH WAIT"
143,4.99,"STEEL SANTA"
142,4.99,"BIKINI BORROWERS"
142,0.99,"CHILL LUCK"
142,2.99,"FERRIS MOTHER"
142,4.99,"MILLION ACE"
142,2.99,"TOMORROW HUSTLER"
142,0.99,"TRACY CIDER"
142,0.99,"VANISHED GARDEN"
141,0.99,"DISCIPLE MOTHER"
141,0.99,"DYNAMITE TARZAN"
141,2.99,"HOCUS FRIDA"
141,2.99,"HOMICIDE PEACH"
141,4.99,"KISSING DOLLS"
141,4.99,"SPICE SORORITY"
141,0.99,"SUN CONFESSIONS"
140,4.99,"EAGLES PANKY"
140,4.99,"GRACELAND DYNAMITE"
140,4.99,"LIAISONS SWEET"
140,0.99,"LOATHING LEGALLY"
140,4.99,"STEERS ARMAGEDDON"
139,0.99,"CLYDE THEORY"
139,0.99,"CREATURES SHAKESPEARE"
139,4.99,"DORADO NOTTING"
139,4.99,"GROUNDHOG UNCUT"
139,2.99,"HOPE TOOTSIE"
139,0.99,"HORROR REIGN"
139,2.99,"SHRUNK DIVINE"
139,4.99,"STRANGER STRANGERS"
139,4.99,"TRAFFIC HOBBIT"
139,0.99,"VOICE PEACH"
139,2.99,"WORKER TARZAN"
138,4.99,"EXPECATIONS NATURAL"
138,2.99,"LIBERTY MAGNIFICENT"
138,4.99,"MAIDEN HOME"
138,0.99,"POCUS PULP"
138,2.99,"SPINAL ROCKY"
138,0.99,"SPIRITED CASUALTIES"
137,0.99,"ARSENIC INDEPENDENCE"
137,0.99,"GRIT CLOCKWORK"
137,2.99,"LIFE TWISTED"
137,0.99,"LOSE INCH"
137,4.99,"PHILADELPHIA WIFE"
137,2.99,"POLLOCK DELIVERANCE"
137,4.99,"SCORPION APOLLO"
137,2.99,"SLEEPY JAPANESE"
137,2.99,"WILLOW TRACY"
136,0.99,"ALASKA PHANTOM"
136,2.99,"BRINGING HYSTERICAL"
136,2.99,"CRAZY HOME"
136,4.99,"HOLLOW JEOPARDY"
136,0.99,"MAKER GABLES"
136,0.99,"PIANIST OUTFIELD"
136,2.99,"REAP UNFAITHFUL"
136,2.99,"SQUAD FISH"
136,2.99,"TOWN ARK"
135,4.99,"CANDLES GRAPES"
135,2.99,"DREAM PICKUP"
135,0.99,"GREASE YOUTH"
135,0.99,"INDIAN LOVE"
135,0.99,"JAPANESE RUN"
135,2.99,"MONEY HAROLD"
135,0.99,"SIERRA DIVIDE"
135,4.99,"SUNRISE LEAGUE"
135,4.99,"THIEF PELICAN"
135,4.99,"WALLS ARTIST"
134,0.99,"JUNGLE CLOSER"
134,4.99,"PITTSBURGH HUNCHBACK"
134,0.99,"ROBBERY BRIGHT"
134,0.99,"SPLENDOR PATTON"
134,2.99,"WEEKEND PERSONAL"
133,4.99,"BUCKET BROTHERHOOD"
133,0.99,"CURTAIN VIDEOTAPE"
133,4.99,"DRAGONFLY STRANGERS"
133,0.99,"FREEDOM CLEOPATRA"
133,0.99,"MALLRATS UNITED"
132,2.99,"CHOCOLATE DUCK"
132,4.99,"DUDE BLINDNESS"
132,0.99,"NECKLACE OUTBREAK"
132,4.99,"PLATOON INSTINCT"
132,2.99,"SKY MIRACLE"
132,0.99,"STREAK RIDGEMONT"
132,4.99,"TRAINSPOTTING STRANGERS"
132,4.99,"VOLUME HOUSE"
131,2.99,"FANTASIA PARK"
131,2.99,"FOREVER CANDIDATE"
131,2.99,"ICE CROSSING"
131,2.99,"NEMO CAMPUS"
131,4.99,"OPEN AFRICAN"
130,2.99,"AFRICAN EGG"
130,4.99,"DARKO DORADO"
130,2.99,"FARGO GANDHI"
130,2.99,"JASON TRAP"
130,0.99,"MAJESTIC FLOATS"
130,0.99,"STALLION SUNDANCE"
129,4.99,"AMERICAN CIRCUS"
129,2.99,"BAREFOOT MANCHURIAN"
129,4.99,"GOSFORD DONNIE"
129,0.99,"MUSIC BOONDOCK"
129,0.99,"OUTFIELD MASSACRE"
129,4.99,"SLEEPING SUSPECTS"
129,0.99,"UNFORGIVEN ZOOLANDER"
128,4.99,"GALAXY SWEETHEARTS"
128,4.99,"HOLES BRANNIGAN"
128,0.99,"JEDI BENEATH"
128,0.99,"NOTORIOUS REUNION"
128,0.99,"PAPI NECKLACE"
128,4.99,"USUAL UNTOUCHABLES"
128,2.99,"WARS PLUTO"
127,0.99,"ARGONAUTS TOWN"
127,2.99,"GUNFIGHTER MUSSOLINI"
127,4.99,"MALTESE HOPE"
127,4.99,"SEVEN SWARM"
127,4.99,"SUBMARINE BED"
126,0.99,"ALAMO VIDEOTAPE"
126,4.99,"ELEPHANT TROJAN"
126,2.99,"FREAKY POCUS"
126,0.99,"MONTEZUMA COMMAND"
126,0.99,"PAJAMA JAWBREAKER"
126,2.99,"SINNERS ATLANTIS"
126,4.99,"VAMPIRE WHALE"
126,0.99,"WOMEN DORADO"
126,2.99,"WONDERFUL DROP"
125,0.99,"BULL SHAWSHANK"
125,0.99,"DONNIE ALLEY"
125,2.99,"FISH OPUS"
125,2.99,"GENTLEMEN STAGE"
125,2.99,"HUNTER ALTER"
125,2.99,"SAINTS BRIDE"
125,0.99,"SHINING ROSES"
124,4.99,"CHISUM BEHAVIOR"
124,2.99,"CLONES PINOCCHIO"
124,4.99,"JINGLE SAGEBRUSH"
124,4.99,"SPEED SUIT"
123,4.99,"BREAKFAST GOLDFINGER"
123,4.99,"FLASH WARS"
123,0.99,"INSECTS STONE"
123,2.99,"MASK PEACH"
123,0.99,"REEF SALUTE"
123,0.99,"SWARM GOLD"
123,2.99,"VANISHING ROCKY"
122,2.99,"BEACH HEARTBREAKERS"
122,4.99,"BETRAYED REAR"
122,0.99,"CHICKEN HELLFIGHTERS"
122,2.99,"CONFUSED CANDLES"
122,0.99,"DECEIVER BETRAYED"
122,4.99,"DOGMA FAMILY"
122,2.99,"EXTRAORDINARY CONQUERER"
122,0.99,"HOURS RAGE"
122,0.99,"ILLUSION AMELIE"
122,2.99,"MIGHTY LUCK"
122,4.99,"VANILLA DAY"
121,2.99,"ARIZONA BANG"
121,4.99,"BOOGIE AMELIE"
121,4.99,"BRANNIGAN SUNRISE"
121,4.99,"DANGEROUS UPTOWN"
121,4.99,"HARRY IDAHO"
121,2.99,"JUMANJI BLADE"
121,2.99,"PARIS WEEKEND"
121,2.99,"PURE RUNNER"
120,4.99,"CALENDAR GUNFIGHT"
120,4.99,"COMMAND DARLING"
120,4.99,"DAZED PUNK"
120,2.99,"DOLLS RAGE"
120,0.99,"KARATE MOON"
120,2.99,"LOCK REAR"
120,2.99,"ORDER BETRAYED"
120,4.99,"RAGE GAMES"
120,2.99,"UNTOUCHABLES SUNRISE"
119,4.99,"APOCALYPSE FLAMINGOS"
119,2.99,"BUGSY SONG"
119,0.99,"DUMBO LUST"
119,4.99,"GAMES BOWFINGER"
119,2.99,"IDENTITY LOVER"
119,4.99,"STRANGERS GRAFFITI"
118,4.99,"BACKLASH UNDEFEATED"
118,4.99,"FIDELITY DEVIL"
118,0.99,"JAWBREAKER BROOKLYN"
118,2.99,"ORIENT CLOSER"
118,2.99,"OTHERS SOUP"
118,4.99,"PATHS CONTROL"
118,0.99,"PERSONAL LADYBUGS"
118,0.99,"ROUGE SQUAD"
117,2.99,"AFFAIR PREJUDICE"
117,4.99,"CHAMBER ITALIAN"
117,0.99,"GRAFFITI LOVE"
117,0.99,"MAGIC MALLRATS"
117,0.99,"RESURRECTION SILVERADO"
116,2.99,"DUCK RACER"
116,2.99,"INSTINCT AIRPORT"
116,4.99,"MADIGAN DORADO"
116,2.99,"WORDS HUNTER"
115,0.99,"CONNECTION MICROCOSMOS"
115,4.99,"ELEMENT FREDDY"
115,2.99,"GLORY TRACY"
115,2.99,"OSCAR GOLD"
115,2.99,"POTTER CONNECTICUT"
115,2.99,"PRIX UNDEFEATED"
115,0.99,"TROOPERS METAL"
